province,year,track,institution,score,rank,source
江苏,2015,arts,华东政法大学,372,,江苏_2015_arts_sina
江苏,2015,arts,上海外国语大学,375,,江苏_2015_arts_sina
江苏,2015,arts,上海财经大学,389,,江苏_2015_arts_sina
江苏,2015,arts,上海师范大学,352,,江苏_2015_arts_sina
江苏,2015,arts,上海大学,359,,江苏_2015_arts_sina
江苏,2015,arts,上海对外经贸大学,364,,江苏_2015_arts_sina
江苏,2015,arts,上海理工大学,350,,江苏_2015_arts_sina
江苏,2015,arts,上海海事大学,350,,江苏_2015_arts_sina
江苏,2015,arts,上海金融学院,357,,江苏_2015_arts_sina
江苏,2015,arts,浙江大学,379,,江苏_2015_arts_sina
江苏,2015,arts,浙江理工大学,343,,江苏_2015_arts_sina
江苏,2015,arts,浙江工业大学,342,,江苏_2015_arts_sina
江苏,2015,arts,浙江师范大学,344,,江苏_2015_arts_sina
江苏,2015,arts,浙江工商大学,347,,江苏_2015_arts_sina
江苏,2015,arts,浙江财经大学,347,,江苏_2015_arts_sina
江苏,2015,arts,宁波大学,342,,江苏_2015_arts_sina
江苏,2015,arts,宁波诺丁汉大学,352,,江苏_2015_arts_sina
江苏,2015,arts,安徽大学,350,,江苏_2015_arts_sina
江苏,2015,arts,福州大学,350,,江苏_2015_arts_sina
江苏,2015,arts,闽江学院,348,,江苏_2015_arts_sina
江苏,2015,arts,厦门大学,377,,江苏_2015_arts_sina
江苏,2015,arts,华侨大学,343,,江苏_2015_arts_sina
江苏,2015,arts,江西财经大学,342,,江苏_2015_arts_sina
江苏,2015,arts,南昌大学,345,,江苏_2015_arts_sina
江苏,2015,arts,山东大学,342,,江苏_2015_arts_sina
江苏,2015,arts,中国海洋大学,357,,江苏_2015_arts_sina
江苏,2015,arts,青岛大学,344,,江苏_2015_arts_sina
江苏,2015,arts,山东大学威海分校,355,,江苏_2015_arts_sina
江苏,2015,arts,北京大学,400,,江苏_2015_arts_sina
江苏,2015,arts,中国人民大学,382,,江苏_2015_arts_sina
江苏,2015,arts,清华大学,403,,江苏_2015_arts_sina
江苏,2015,arts,北京师范大学,375,,江苏_2015_arts_sina
江苏,2015,arts,北京交通大学,368,,江苏_2015_arts_sina
江苏,2015,arts,北京航空航天大学,371,,江苏_2015_arts_sina
江苏,2015,arts,北京理工大学,366,,江苏_2015_arts_sina
江苏,2015,arts,北京科技大学,354,,江苏_2015_arts_sina
江苏,2015,arts,北京化工大学,345,,江苏_2015_arts_sina
江苏,2015,arts,中国农业大学,348,,江苏_2015_arts_sina
江苏,2015,arts,中国政法大学,372,,江苏_2015_arts_sina
江苏,2015,arts,北京邮电大学,346,,江苏_2015_arts_sina
江苏,2015,arts,北京林业大学,350,,江苏_2015_arts_sina
江苏,2015,arts,北京外国语大学,369,,江苏_2015_arts_sina
江苏,2015,arts,北京语言大学,358,,江苏_2015_arts_sina
江苏,2015,arts,中国石油大学(北京),343,,江苏_2015_arts_sina
江苏,2015,arts,对外经济贸易大学,374,,江苏_2015_arts_sina
江苏,2015,arts,中央财经大学,375,,江苏_2015_arts_sina
江苏,2015,arts,中国矿业大学(北京),346,,江苏_2015_arts_sina
江苏,2015,arts,中国传媒大学,370,,江苏_2015_arts_sina
江苏,2015,arts,北京体育大学,342,,江苏_2015_arts_sina
江苏,2015,arts,华北电力大学(北京),351,,江苏_2015_arts_sina
江苏,2015,arts,中央民族大学,358,,江苏_2015_arts_sina
江苏,2015,arts,北京第二外国语学院,358,,江苏_2015_arts_sina
江苏,2015,arts,首都师范大学,352,,江苏_2015_arts_sina
江苏,2015,arts,北京工业大学,346,,江苏_2015_arts_sina
江苏,2015,arts,北京工商大学,342,,江苏_2015_arts_sina
江苏,2015,arts,首都经济贸易大学,360,,江苏_2015_arts_sina
江苏,2015,arts,南开大学,374,,江苏_2015_arts_sina
江苏,2015,arts,天津大学,370,,江苏_2015_arts_sina
江苏,2015,arts,天津财经大学,351,,江苏_2015_arts_sina
江苏,2015,arts,华北电力大学(保定),344,,江苏_2015_arts_sina
江苏,2015,arts,燕山大学,342,,江苏_2015_arts_sina
江苏,2015,arts,山西大学,342,,江苏_2015_arts_sina
江苏,2015,arts,山西财经大学,345,,江苏_2015_arts_sina
江苏,2015,arts,东北大学,349,,江苏_2015_arts_sina
江苏,2015,arts,辽宁大学,346,,江苏_2015_arts_sina
江苏,2015,arts,大连理工大学,352,,江苏_2015_arts_sina
江苏,2015,arts,大连海事大学,348,,江苏_2015_arts_sina
江苏,2015,arts,东北财经大学,344,,江苏_2015_arts_sina
江苏,2015,arts,辽宁工程技术大学,342,,江苏_2015_arts_sina
江苏,2015,arts,吉林大学,360,,江苏_2015_arts_sina
江苏,2015,arts,东北师范大学,344,,江苏_2015_arts_sina
江苏,2015,arts,长春理工大学,342,,江苏_2015_arts_sina
江苏,2015,arts,哈尔滨工业大学,360,,江苏_2015_arts_sina
江苏,2015,arts,东北林业大学,342,,江苏_2015_arts_sina
江苏,2015,arts,东北农业大学,342,,江苏_2015_arts_sina
江苏,2015,arts,哈尔滨商业大学,342,,江苏_2015_arts_sina
江苏,2015,arts,哈尔滨医科大学,342,,江苏_2015_arts_sina
江苏,2015,arts,黑龙江大学,342,,江苏_2015_arts_sina
江苏,2015,arts,延边大学,342,,江苏_2015_arts_sina
江苏,2015,arts,郑州大学,345,,江苏_2015_arts_sina
江苏,2015,arts,河南大学,342,,江苏_2015_arts_sina
江苏,2015,arts,武汉大学,378,,江苏_2015_arts_sina
江苏,2015,arts,华中科技大学,366,,江苏_2015_arts_sina
江苏,2015,arts,华中师范大学,353,,江苏_2015_arts_sina
江苏,2015,arts,华中农业大学,344,,江苏_2015_arts_sina
江苏,2015,arts,中国地质大学(武汉),348,,江苏_2015_arts_sina
江苏,2015,arts,中南财经政法大学,366,,江苏_2015_arts_sina
江苏,2015,arts,武汉理工大学,345,,江苏_2015_arts_sina
江苏,2015,arts,湖北大学,342,,江苏_2015_arts_sina
江苏,2015,arts,湖北中医药大学,348,,江苏_2015_arts_sina
江苏,2015,arts,武汉科技大学,342,,江苏_2015_arts_sina
江苏,2015,arts,湖南大学,367,,江苏_2015_arts_sina
江苏,2015,arts,中南大学,359,,江苏_2015_arts_sina
江苏,2015,arts,湖南师范大学,347,,江苏_2015_arts_sina
江苏,2015,arts,长沙理工大学,344,,江苏_2015_arts_sina
江苏,2015,arts,湖南科技大学,342,,江苏_2015_arts_sina
江苏,2015,arts,湘潭大学,342,,江苏_2015_arts_sina
江苏,2015,arts,中南林业科技大学,342,,江苏_2015_arts_sina
江苏,2015,arts,中山大学,374,,江苏_2015_arts_sina
江苏,2015,arts,华南理工大学,365,,江苏_2015_arts_sina
江苏,2015,arts,广东外语外贸大学,348,,江苏_2015_arts_sina
江苏,2015,arts,暨南大学,342,,江苏_2015_arts_sina
江苏,2015,arts,汕头大学,342,,江苏_2015_arts_sina
江苏,2015,arts,深圳大学,347,,江苏_2015_arts_sina
江苏,2015,arts,北京师范大学-香港浸会大学联合国际学院,342,,江苏_2015_arts_sina
江苏,2015,arts,海南大学,352,,江苏_2015_arts_sina
江苏,2015,arts,四川大学,369,,江苏_2015_arts_sina
江苏,2015,arts,西南交通大学,351,,江苏_2015_arts_sina
江苏,2015,arts,西南财经大学,363,,江苏_2015_arts_sina
江苏,2015,arts,重庆大学,363,,江苏_2015_arts_sina
江苏,2015,arts,西南大学,351,,江苏_2015_arts_sina
江苏,2015,arts,西南政法大学,356,,江苏_2015_arts_sina
江苏,2015,arts,四川外国语大学,349,,江苏_2015_arts_sina
江苏,2015,arts,贵州大学,342,,江苏_2015_arts_sina
江苏,2015,arts,云南大学,346,,江苏_2015_arts_sina
江苏,2015,arts,西北大学,349,,江苏_2015_arts_sina
江苏,2015,arts,西北工业大学,352,,江苏_2015_arts_sina
江苏,2015,arts,陕西师范大学,345,,江苏_2015_arts_sina
江苏,2015,arts,西安交通大学,367,,江苏_2015_arts_sina
江苏,2015,arts,西安电子科技大学,342,,江苏_2015_arts_sina
江苏,2015,arts,长安大学,342,,江苏_2015_arts_sina
江苏,2015,arts,西北农林科技大学,346,,江苏_2015_arts_sina
江苏,2015,arts,兰州大学,351,,江苏_2015_arts_sina
江苏,2015,arts,宁夏大学,342,,江苏_2015_arts_sina
江苏,2015,arts,新疆大学,342,,江苏_2015_arts_sina
江苏,2015,science,南京大学,385,,江苏_2015_science_sina
江苏,2015,science,东南大学,383,,江苏_2015_science_sina
江苏,2015,science,南京航空航天大学,376,,江苏_2015_science_sina
江苏,2015,science,南京理工大学,375,,江苏_2015_science_sina
江苏,2015,science,河海大学,370,,江苏_2015_science_sina
江苏,2015,science,南京信息工程大学,348,,江苏_2015_science_sina
江苏,2015,science,南京农业大学,352,,江苏_2015_science_sina
江苏,2015,science,南京师范大学,359,,江苏_2015_science_sina
江苏,2015,science,中国药科大学,356,,江苏_2015_science_sina
江苏,2015,science,南京工业大学,348,,江苏_2015_science_sina
江苏,2015,science,南京邮电大学,354,,江苏_2015_science_sina
江苏,2015,science,南京医科大学,363,,江苏_2015_science_sina
江苏,2015,science,南京中医药大学,348,,江苏_2015_science_sina
江苏,2015,science,南京林业大学,345,,江苏_2015_science_sina
江苏,2015,science,南京财经大学,350,,江苏_2015_science_sina
江苏,2015,science,南京审计学院,352,,江苏_2015_science_sina
江苏,2015,science,东南大学医学院,354,,江苏_2015_science_sina
江苏,2015,science,江南大学,356,,江苏_2015_science_sina
江苏,2015,science,中国矿业大学,351,,江苏_2015_science_sina
江苏,2015,science,江苏师范大学,352,,江苏_2015_science_sina
江苏,2015,science,徐州医学院,348,,江苏_2015_science_sina
江苏,2015,science,河海大学(常州校区),351,,江苏_2015_science_sina
江苏,2015,science,常州大学,344,,江苏_2015_science_sina
江苏,2015,science,苏州大学,360,,江苏_2015_science_sina
江苏,2015,science,苏州科技学院,344,,江苏_2015_science_sina
江苏,2015,science,中国人民大学(苏州校区),372,,江苏_2015_science_sina
江苏,2015,science,南通大学,345,,江苏_2015_science_sina
江苏,2015,science,扬州大学,346,,江苏_2015_science_sina
江苏,2015,science,江苏大学,349,,江苏_2015_science_sina
江苏,2015,science,江苏科技大学,344,,江苏_2015_science_sina
江苏,2015,science,西交利物浦大学,355,,江苏_2015_science_sina
江苏,2015,science,复旦大学,401,,江苏_2015_science_sina
江苏,2015,science,同济大学,386,,江苏_2015_science_sina
江苏,2015,science,上海交通大学,394,,江苏_2015_science_sina
江苏,2015,science,华东理工大学,370,,江苏_2015_science_sina
江苏,2015,science,东华大学,366,,江苏_2015_science_sina
江苏,2015,science,华东师范大学,379,,江苏_2015_science_sina
江苏,2015,science,华东政法大学,377,,江苏_2015_science_sina
江苏,2015,science,上海外国语大学,378,,江苏_2015_science_sina
江苏,2015,science,上海财经大学,388,,江苏_2015_science_sina
江苏,2015,science,上海师范大学,352,,江苏_2015_science_sina
江苏,2015,science,上海大学,369,,江苏_2015_science_sina
江苏,2015,science,上海中医药大学,356,,江苏_2015_science_sina
江苏,2015,science,上海对外经贸大学,369,,江苏_2015_science_sina
江苏,2015,science,上海理工大学,357,,江苏_2015_science_sina
江苏,2015,science,上海海洋大学,344,,江苏_2015_science_sina
江苏,2015,science,上海海事大学,352,,江苏_2015_science_sina
江苏,2015,science,复旦大学医学院,344,,江苏_2015_science_sina
江苏,2015,science,上海金融学院,363,,江苏_2015_science_sina
江苏,2015,science,上海交通大学医学院,352,,江苏_2015_science_sina
江苏,2015,science,浙江大学,392,,江苏_2015_science_sina
江苏,2015,science,浙江理工大学,344,,江苏_2015_science_sina
江苏,2015,science,浙江工业大学,346,,江苏_2015_science_sina
江苏,2015,science,浙江师范大学,347,,江苏_2015_science_sina
江苏,2015,science,浙江工商大学,348,,江苏_2015_science_sina
江苏,2015,science,浙江财经大学,348,,江苏_2015_science_sina
江苏,2015,science,宁波大学,344,,江苏_2015_science_sina
江苏,2015,science,浙江大学医学院,381,,江苏_2015_science_sina
江苏,2015,science,宁波诺丁汉大学,348,,江苏_2015_science_sina
江苏,2015,science,中国科学技术大学,391,,江苏_2015_science_sina
江苏,2015,science,合肥工业大学,357,,江苏_2015_science_sina
江苏,2015,science,安徽大学,350,,江苏_2015_science_sina
江苏,2015,science,安徽工业大学,344,,江苏_2015_science_sina
江苏,2015,science,合肥工业大学(宣城校区),349,,江苏_2015_science_sina
江苏,2015,science,福州大学,352,,江苏_2015_science_sina
江苏,2015,science,福建农林大学,344,,江苏_2015_science_sina
江苏,2015,science,闽江学院,344,,江苏_2015_science_sina
江苏,2015,science,厦门大学,379,,江苏_2015_science_sina
江苏,2015,science,集美大学,344,,江苏_2015_science_sina
江苏,2015,science,华侨大学,344,,江苏_2015_science_sina
江苏,2015,science,江西财经大学,347,,江苏_2015_science_sina
江苏,2015,science,华东交通大学,348,,江苏_2015_science_sina
江苏,2015,science,南昌大学,349,,江苏_2015_science_sina
江苏,2015,science,山东大学,369,,江苏_2015_science_sina
江苏,2015,science,济南大学,344,,江苏_2015_science_sina
江苏,2015,science,山东理工大学,344,,江苏_2015_science_sina
江苏,2015,science,中国海洋大学,365,,江苏_2015_science_sina
江苏,2015,science,青岛科技大学,344,,江苏_2015_science_sina
江苏,2015,science,青岛大学,344,,江苏_2015_science_sina
江苏,2015,science,山东科技大学,344,,江苏_2015_science_sina
江苏,2015,science,中国石油大学(华东),344,,江苏_2015_science_sina
江苏,2015,science,山东大学威海分校,356,,江苏_2015_science_sina
江苏,2015,science,哈尔滨工业大学(威海),364,,江苏_2015_science_sina
江苏,2015,science,北京大学,410,,江苏_2015_science_sina
江苏,2015,science,中国人民大学,344,,江苏_2015_science_sina
江苏,2015,science,清华大学,407,,江苏_2015_science_sina
江苏,2015,science,北京师范大学,377,,江苏_2015_science_sina
江苏,2015,science,北京交通大学,369,,江苏_2015_science_sina
江苏,2015,science,北京航空航天大学,381,,江苏_2015_science_sina
江苏,2015,science,北京理工大学,376,,江苏_2015_science_sina
江苏,2015,science,北京科技大学,365,,江苏_2015_science_sina
江苏,2015,science,北京化工大学,350,,江苏_2015_science_sina
江苏,2015,science,中国农业大学,367,,江苏_2015_science_sina
江苏,2015,science,中国地质大学(北京),348,,江苏_2015_science_sina
江苏,2015,science,中国政法大学,371,,江苏_2015_science_sina
江苏,2015,science,北京邮电大学,375,,江苏_2015_science_sina
江苏,2015,science,北京林业大学,351,,江苏_2015_science_sina
江苏,2015,science,北京大学医学部,396,,江苏_2015_science_sina
江苏,2015,science,北京外国语大学,377,,江苏_2015_science_sina
江苏,2015,science,北京语言大学,356,,江苏_2015_science_sina
江苏,2015,science,中国石油大学(北京),344,,江苏_2015_science_sina
江苏,2015,science,对外经济贸易大学,379,,江苏_2015_science_sina
江苏,2015,science,中央财经大学,377,,江苏_2015_science_sina
江苏,2015,science,北京中医药大学,354,,江苏_2015_science_sina
江苏,2015,science,中国矿业大学(北京),344,,江苏_2015_science_sina
江苏,2015,science,中国传媒大学,372,,江苏_2015_science_sina
